106.6389
142.7484
103.5019
119.4611
115.1823
2.2821
101.981
239.4375
94.3439
173.1355
67.3181
484.4716
112.2608
236.3001
228.4241
15.8321
2.5761
49.2972
53.5745
256.4872
138.6831
0.2141
332.3782
152.8013
170.6587
158.5707
293.2812
71.711
202.1176
74.8678
59.205
135.8207
173.7406
26.3535
205.1413
144.8169
170.3846
171.2059
184.5917
78.7161
136.2349
170.4001
260.7618
27.4224
90.7021
0.5592
0.7077
23.167
289.8338
0.2632
221.3224
109.232
111.7874
10.1603
50.8727
172.8923
198.4625
706.7109
166.7897
30.0382
125.3817
103.1826
0.6448
129.0355
32.5024
131.0531
172.2753
84.1605
148.3289
150.8607
134.3559
189.9832
272.5691
110.7193
10.9831
571.0358
133.347
243.1775
110.2161
193.4675
290.3962
162.9629
161.6858
57.575
201.229
158.5695
115.9908
419.4115
280.3047
82.1519
171.9645
630.4263
67.8543
155.1723
100.3924
39.6036
170.4573
33.7969
8.9077
55.3489
0.4912
144.4363
233.5276
237.6646
92.9246
93.7216
403.2016
399.5456
49.2903
21.5864
219.3417
24.5437
182.0794
162.0289
131.0458
381.7638
143.5289
22.6219
225.2305
207.0209
214.9609
179.4585
10.2619
89.8002
326.3201
137.0214
125.9772
277.9035
138.1977
10.5441
106.0545
89.5745
7.8405
65.7248
336.4819
2.3986
5.0563
119.932
282.7829
121.6308
7.5122
43.186
135.821
228.6102
41.5858
55.5517
111.4231
207.2092
97.3066
333.982
210.6669
289.645
144.872
107.5433
187.7981
93.486
265.6004
259.2985
332.4942
135.2889
164.2942
201.8443
201.9545
32.8761
96.9613
51.1688
13.2968
172.8515
101.0048
40.8552
82.7879
5.6546
150.875
84.2266
121.6026
78.3017
135.9533
43.7688
373.0318
158.4193
312.3815
142.9793
155.4514
231.335
233.2408
210.1817
173.2096
2.0341
51.8464
30.1291
4.547
181.4816
153.8629
89.9481
44.3198
57.3298
358.2792
341.2924
202.0892
277.8613
156.0089
107.6818
156.2272
2.2034
125.1911
101.6219
142.5921
92.0081
292.8301
0.0569
203.7858
210.0961
161.2499
284.7002
102.7245
47.9937
213.5512
98.5692
165.2977
49.7947
32.7739
239.495
242.1094
126.1037
93.4967
381.5178
114.2951
198.0397
114.0911
0.0868
57.4523
26.6297
48.1901
153.6626
113.5766
5.3702
260.7768
98.2337
339.7229
178.8227
194.5374
33.3312
277.9329
225.0398
147.4058
56.2942
194.6295
304.5404
109.3347
115.4209
255.3765
134.6297
110.0155
231.2185
121.7271
3.2858
84.5531
106.3884
153.685
150.3877
66.3025
225.9538
85.812
71.4531
324.5131
202.0865
195.6782
0.3002
225.8566
189.8373
210.4482
173.5476
82.8186
49.4897
223.6473
134.2733
11.8711
85.5367
178.5021
197.8869
448.3325
207.8288
60.9561
6.2758
108.8333
265.6636
4.8766
170.5327
142.8242
244.7247
12.9809
43.1144
96.1991
274.4467
441.9669
8.9386
2.2599
311.9432
124.9448
285.2625
311.0943
21.0927
141.2844
54.1643
147.9915
136.0362
229.5268
287.1157
99.8502
114.7283
147.029
54.1764
36.3315
20.037
73.2545
116.4884
115.6761
2.3916
387.0599
135.8866
75.1289
97.4378
273.2218
185.861
202.5537
33.336
185.2336
135.8724
156.4994
191.5415
19.0135
0.0389
40.6737
0.2512
35.3595
18.6336
74.1673
208.4039
90.8249
135.0255
113.6048
93.3546
80.3452
402.6764
39.8172
154.2816
144.5748
3.1966
118.3414
94.7836
140.2122
195.7895
70.2282
140.575
161.4137
61.9661
47.6629
76.9941
294.619
82.9757
299.05
165.0371
189.7079
3.8939
240.8652
318.2088
97.0365
158.6363
136.2964
154.4145
198.5831
116.0647
15.9088
52.0031
207.3256
134.1174
284.9652
74.4348
222.6885
179.3548
309.6648
109.6799
177.2168
147.6233
55.0541
304.4565
0.6984
108.5316
232.984
8.3606
114.9443
343.5246
256.2236
363.9011
103.9942
207.2298
76.8876
27.5579
161.0773
223.9271
131.2932
164.7253
108.9736
91.1258
122.7845
49.0613
194.0758
51.4986
111.3828
0.0584
201.3713
208.2765
204.5226
57.9022
148.3234
163.4569
92.5093
50.6758
159.5652
200.8017
99.3715
70.42
142.7924
34.8516
401.9273
116.9185
139.3256
181.1399
197.1113
151.7203
104.7005
192.5077
147.1518
372.1516
16.9306
98.5895
117.3811
76.2587
191.2915
124.7783
110.1357
133.104
46.4158
152.543
78.3581
114.3937
176.796
110.1824
222.3154
305.868
35.4184
42.3342
163.96
2.5869
214.3087
244.2796
124.9315
73.9522
119.6213
195.7234
250.651
28.0232
126.1215
97.624
144.8034
437.6417
48.5061
280.0042
284.7654
88.2971
220.4357
515.3424
185.4622
45.971
358.1589
1.3849
78.8933
148.1362
164.0363
110.1572
72.0115
0.0773
295.8639
232.667
138.8623
178.2917
116.764
215.589
40.7029
455.5733
56.7747
15.3356
197.0147
93.9389
178.8651
162.8833
66.7947
260.5647
232.7751
94.294
92.8319
237.6113
123.2189
222.0535
102.3088
69.4853
168.287
17.1615
0.6197
76.8616
0.8969
111.3361
0.8142
172.9357
60.5208
130.384
418.3205
90.3305
269.0827
205.9666
1.2868
276.3007
155.0794
102.6881
83.2017
239.1267
152.327
167.1716
214.4918
40.0289
142.5255
160.1184
126.0898
36.3549
72.0202
233.5496
2.2243
119.1768
81.1609
